time,I_bus_1,I_bus_2,I_bus_3
0.63689,8.9362,12.1,16.81
0.63777,8.874,12.134,16.828
0.63865,8.841,12.147,16.841
0.63972,8.8401,12.135,16.851
0.64093,8.892,12.083,16.856
0.64202,8.9498,12.029,16.858
0.64292,8.8596,12.082,16.879
0.64374,8.7998,12.115,16.895
0.64471,8.785,12.115,16.906
0.64588,8.8061,12.086,16.914
0.64706,8.8917,12.011,16.914
0.64805,8.8643,12.02,16.927
0.64888,8.7702,12.077,16.947
0.64975,8.738,12.09,16.959
0.65082,8.7384,12.078,16.969
0.65205,8.7972,12.022,16.972
0.65292,8.7359,12.056,16.989
0.6538,8.7036,12.07,17.001
0.65487,8.7032,12.058,17.011
0.65607,8.7553,12.007,17.014
0.65717,8.8132,11.955,17.015
0.65806,8.724,12.009,17.035
0.65889,8.6651,12.043,17.051
0.65985,8.6508,12.043,17.061
0.66102,8.6724,12.015,17.068
0.66221,8.7579,11.941,17.066
0.66319,8.7311,11.951,17.078
0.66402,8.6381,12.009,17.098
0.66489,8.6065,12.023,17.11
0.66596,8.6074,12.011,17.119
0.66719,8.6664,11.956,17.121
0.66806,8.6059,11.991,17.136
0.66894,8.5743,12.006,17.148
0.67001,8.5743,11.995,17.157
0.67121,8.6267,11.945,17.159
0.67231,8.6846,11.894,17.159
0.6732,8.5965,11.948,17.179
0.67403,8.5383,11.983,17.194
0.67499,8.5246,11.984,17.203
0.67615,8.5465,11.957,17.209
0.67734,8.632,11.884,17.206
0.67832,8.6059,11.894,17.217
0.67915,8.5138,11.953,17.237
0.68002,8.4828,11.967,17.248
0.68109,8.4842,11.957,17.256
0.68231,8.5433,11.902,17.257
0.68319,8.4837,11.938,17.272
0.68407,8.4526,11.953,17.283
0.68513,8.4531,11.944,17.29
0.68634,8.5056,11.894,17.292
0.68743,8.5637,11.844,17.291
0.68832,8.4765,11.899,17.31
0.68915,8.4191,11.934,17.324
0.69011,8.4059,11.936,17.333
0.69128,8.4282,11.909,17.338
0.69246,8.5136,11.837,17.334
0.69344,8.4881,11.848,17.345
0.69427,8.3969,11.907,17.363
0.69514,8.3665,11.923,17.374
0.69621,8.3683,11.913,17.381
0.69743,8.4276,11.859,17.381
0.69831,8.3687,11.896,17.395
0.69919,8.3382,11.911,17.406
0.70025,8.3391,11.902,17.413
0.70145,8.3918,11.854,17.413
0.70255,8.45,11.804,17.412
0.70344,8.3637,11.859,17.43
0.70426,8.307,11.895,17.443
0.70523,8.2942,11.897,17.452
0.70639,8.3169,11.872,17.456
0.70757,8.4023,11.8,17.451
0.70856,8.3773,11.812,17.461
0.70938,8.2871,11.872,17.479
0.71025,8.2572,11.887,17.489
0.71132,8.2594,11.878,17.495
0.71254,8.3188,11.825,17.494
0.71342,8.2606,11.862,17.508
0.7143,8.2306,11.878,17.518
0.71536,8.232,11.87,17.524
0.71656,8.2849,11.822,17.524
0.71766,8.3431,11.772,17.522
0.71854,8.2577,11.829,17.539
0.71937,8.2016,11.865,17.552
0.72033,8.1893,11.867,17.56
0.72149,8.2123,11.842,17.563
0.72268,8.2976,11.771,17.558
0.72366,8.2732,11.784,17.567
0.72448,8.1838,11.844,17.584
0.72535,8.1544,11.86,17.594
0.72643,8.157,11.851,17.6
0.72764,8.2166,11.799,17.598
0.72852,8.159,11.836,17.611
0.7294,8.1295,11.853,17.62
0.73046,8.1312,11.845,17.626
0.73166,8.1843,11.798,17.624
0.73275,8.2426,11.749,17.622
0.73364,8.158,11.805,17.639
0.73447,8.1025,11.842,17.651
0.73543,8.0906,11.845,17.658
0.73659,8.1139,11.821,17.661
0.73777,8.1993,11.75,17.655
0.73875,8.1753,11.763,17.663
0.73958,8.0866,11.823,17.681
0.74045,8.0577,11.84,17.689
0.74152,8.0607,11.832,17.694
0.74274,8.1204,11.78,17.692
0.74361,8.0635,11.818,17.705
0.74449,8.0344,11.835,17.713
0.74555,8.0365,11.827,17.718
0.74675,8.0897,11.78,17.716
0.74784,8.1482,11.731,17.713
0.74873,8.0643,11.789,17.73
0.74956,8.0093,11.825,17.742
0.75052,7.9979,11.829,17.748
0.75168,8.0214,11.805,17.75
0.75286,8.1068,11.735,17.743
0.75384,8.0833,11.748,17.751
0.75466,7.9953,11.809,17.768
0.75553,7.9668,11.826,17.776
0.75661,7.9702,11.818,17.781
0.75782,8.03,11.767,17.777
0.7587,7.9736,11.805,17.79
0.75957,7.945,11.822,17.798
0.76063,7.9474,11.815,17.802
0.76183,8.0008,11.769,17.8
0.76293,8.0593,11.72,17.796
0.76381,7.9761,11.778,17.812
0.76464,7.9217,11.815,17.824
0.7656,7.9106,11.819,17.83
0.76676,7.9344,11.795,17.831
0.76794,8.0198,11.725,17.823
0.76892,7.9967,11.739,17.831
0.76975,7.9094,11.8,17.847
0.77061,7.8813,11.817,17.855
0.77168,7.885,11.81,17.859
0.7729,7.9449,11.759,17.855
0.77378,7.8891,11.797,17.867
0.77465,7.8609,11.815,17.875
0.77571,7.8636,11.808,17.879
0.77691,7.9171,11.762,17.876
0.778,7.9757,11.714,17.871
0.77889,7.8932,11.772,17.887
0.77972,7.8392,11.809,17.898
0.78067,7.8285,11.813,17.904
0.78184,7.8526,11.79,17.905
0.78302,7.9379,11.72,17.896
0.784,7.9152,11.734,17.903
0.78482,7.8285,11.796,17.92
0.78569,7.8009,11.813,17.927
0.78676,7.8048,11.806,17.931
0.78797,7.8649,11.755,17.926
0.78885,7.8095,11.794,17.938
0.78972,7.7817,11.812,17.945
0.79078,7.7847,11.805,17.948
0.79198,7.8384,11.76,17.945
0.79307,7.897,11.712,17.94
0.79396,7.8151,11.77,17.955
0.79479,7.7616,11.807,17.966
0.79574,7.7512,11.812,17.971
0.79691,7.7755,11.789,17.972
0.79809,7.8608,11.72,17.963
0.79907,7.8385,11.734,17.969
0.79989,7.7524,11.795,17.985
0.80076,7.7251,11.813,17.992
0.80183,7.7293,11.806,17.995
0.80304,7.7895,11.756,17.99
0.80392,7.7346,11.795,18.002
0.80479,7.7071,11.813,18.009
0.80585,7.7105,11.807,18.012
0.80705,7.7642,11.761,18.007
0.80814,7.8229,11.713,18.002
0.80903,7.7415,11.772,18.017
0.80985,7.6885,11.81,18.028
0.81081,7.6784,11.814,18.032
0.81197,7.7029,11.791,18.032
0.81315,7.7882,11.722,18.023
0.81413,7.7662,11.736,18.029
0.81495,7.6807,11.799,18.045
0.81582,7.6537,11.817,18.051
0.81689,7.6582,11.81,18.054
0.8181,7.7184,11.759,18.049
0.81898,7.664,11.799,18.06
0.81985,7.6368,11.817,18.066
0.82091,7.6404,11.811,18.069
0.82211,7.6943,11.765,18.064
0.8232,7.753,11.718,18.058
0.82409,7.6722,11.776,18.073
0.82491,7.6196,11.815,18.084
0.82587,7.6098,11.82,18.088
0.82703,7.6345,11.797,18.087
0.82821,7.7197,11.728,18.077
0.82919,7.6981,11.742,18.084
0.83001,7.6131,11.805,18.099
0.83088,7.5864,11.823,18.105
0.83195,7.5912,11.816,18.108
0.83316,7.6515,11.766,18.102
0.83403,7.5974,11.805,18.112
0.83491,7.5706,11.824,18.119
0.83597,7.5744,11.818,18.121
0.83716,7.6284,11.773,18.116
0.83826,7.6871,11.725,18.109
0.83914,7.6068,11.784,18.124
0.83996,7.5546,11.822,18.134
0.84092,7.545,11.827,18.138
0.84208,7.5699,11.805,18.137
0.84326,7.6551,11.736,18.127
0.84424,7.6338,11.75,18.133
0.84506,7.5493,11.813,18.148
0.84593,7.5229,11.831,18.154
0.847,7.5279,11.825,18.156
0.84821,7.5883,11.775,18.15
0.84909,7.5346,11.814,18.16
0.84996,7.5081,11.833,18.166
0.85102,7.5122,11.827,18.168
0.85222,7.5662,11.782,18.163
0.85331,7.625,11.735,18.156
0.85419,7.5452,11.794,18.17
0.85501,7.4933,11.832,18.18
0.85597,7.4839,11.837,18.184
0.85713,7.509,11.815,18.183
0.85831,7.5942,11.746,18.172
0.85929,7.5731,11.761,18.178
0.86011,7.4891,11.823,18.192
0.86098,7.463,11.842,18.198
0.86205,7.4682,11.836,18.2
0.86326,7.5286,11.785,18.193
0.86413,7.4753,11.825,18.204
0.86501,7.4491,11.844,18.21
0.86606,7.4534,11.838,18.211
0.86726,7.5074,11.793,18.205
0.86835,7.5663,11.746,18.198
0.86924,7.4869,11.805,18.212
0.87006,7.4354,11.844,18.222
0.87102,7.4263,11.849,18.226
0.87218,7.4515,11.827,18.224
0.87336,7.5366,11.758,18.213
0.87433,7.5159,11.773,18.218
0.87516,7.4323,11.836,18.233
0.87602,7.4064,11.854,18.239
0.87709,7.4118,11.848,18.24
0.8783,7.4723,11.798,18.233
0.87918,7.4193,11.838,18.243
0.88005,7.3933,11.857,18.249
0.88111,7.3978,11.851,18.25
0.88231,7.452,11.806,18.244
0.8834,7.5108,11.759,18.237
0.88428,7.4319,11.818,18.251
0.8851,7.3807,11.857,18.26
0.88606,7.3718,11.862,18.263
0.88722,7.3971,11.84,18.262
0.8884,7.4822,11.771,18.25
0.88937,7.4617,11.786,18.255
0.8902,7.3785,11.849,18.27
0.89106,7.3529,11.868,18.275
0.89213,7.3585,11.861,18.276
0.89334,7.419,11.811,18.269
0.89422,7.3664,11.852,18.279
0.89509,7.3406,11.87,18.285
0.89615,7.3453,11.865,18.286
0.89734,7.3995,11.82,18.279
0.89843,7.4584,11.773,18.272
0.89932,7.3798,11.832,18.285
0.90014,7.3289,11.871,18.295
0.9011,7.3202,11.876,18.298
0.90226,7.3457,11.854,18.296
0.90344,7.4308,11.785,18.284
0.90441,7.4105,11.8,18.289
0.90523,7.3277,11.863,18.303
0.9061,7.3023,11.882,18.309
0.90717,7.3081,11.876,18.31
0.90838,7.3686,11.826,18.302
0.90925,7.3163,11.866,18.312
0.91013,7.2908,11.885,18.317
0.91118,7.2956,11.88,18.318
0.91238,7.3499,11.835,18.311
0.91347,7.4088,11.788,18.303
0.91435,7.3306,11.847,18.317
0.91518,7.28,11.886,18.326
0.91613,7.2715,11.892,18.329
0.91729,7.2971,11.869,18.327
0.91847,7.3821,11.8,18.315
0.91945,7.362,11.816,18.32
0.92027,7.2796,11.879,18.334
0.92113,7.2545,11.898,18.339
0.9222,7.2604,11.892,18.34
0.92341,7.321,11.842,18.332
0.92429,7.2689,11.882,18.341
0.92516,7.2436,11.901,18.347
0.92622,7.2486,11.895,18.347
0.92741,7.3029,11.85,18.34
0.9285,7.3618,11.803,18.332
0.92939,7.284,11.863,18.346
0.93021,7.2336,11.902,18.355
0.93117,7.2253,11.907,18.358
0.93232,7.251,11.885,18.355
0.9335,7.336,11.816,18.343
0.93448,7.3161,11.831,18.347
0.9353,7.2341,11.895,18.362
0.93617,7.2091,11.914,18.367
0.93723,7.2152,11.908,18.367
0.93844,7.2758,11.858,18.359
0.93932,7.224,11.898,18.368
0.94019,7.1989,11.917,18.374
0.94125,7.204,11.912,18.374
0.94244,7.2584,11.867,18.367
0.94353,7.3173,11.819,18.359
0.94442,7.2398,11.879,18.372
0.94524,7.1897,11.918,18.381
0.94619,7.1815,11.924,18.384
0.94735,7.2074,11.902,18.381
0.94853,7.2923,11.833,18.368
0.94951,7.2726,11.848,18.373
0.95033,7.1909,11.911,18.387
0.95119,7.1661,11.93,18.392
0.95226,7.1723,11.924,18.392
0.95347,7.233,11.874,18.384
0.95434,7.1814,11.914,18.393
0.95522,7.1565,11.934,18.398
0.95627,7.1618,11.928,18.398
0.95747,7.2162,11.883,18.391
0.95856,7.2751,11.836,18.383
0.95944,7.1979,11.896,18.396
0.96026,7.1481,11.935,18.405
0.96122,7.14,11.94,18.407
0.96238,7.166,11.918,18.404
0.96356,7.2509,11.849,18.392
0.96453,7.2314,11.864,18.396
0.96535,7.15,11.928,18.41
0.96622,7.1254,11.947,18.415
0.96729,7.1317,11.941,18.415
0.9685,7.1924,11.891,18.406
0.96937,7.1411,11.931,18.416
0.97024,7.1163,11.95,18.421
0.9713,7.1217,11.945,18.421
0.97249,7.1761,11.9,18.413
0.97358,7.2351,11.853,18.405
0.97447,7.1582,11.913,18.418
0.97529,7.1086,11.952,18.427
0.97624,7.1007,11.957,18.429
0.9774,7.1267,11.935,18.426
0.97858,7.2116,11.866,18.413
0.97955,7.1923,11.881,18.417
0.98038,7.1111,11.945,18.431
0.98124,7.0867,11.964,18.436
0.98231,7.0931,11.958,18.436
0.98352,7.1538,11.908,18.427
0.98439,7.1028,11.948,18.436
0.98526,7.0781,11.967,18.441
0.98632,7.0837,11.962,18.441
0.98752,7.1382,11.917,18.433
0.9886,7.1971,11.869,18.425
0.98949,7.1205,11.929,18.438
0.99031,7.0711,11.969,18.447
0.99127,7.0633,11.974,18.449
0.99242,7.0894,11.952,18.446
0.9936,7.1743,11.883,18.433
0.99458,7.1551,11.898,18.437
0.9954,7.0742,11.962,18.45
0.99626,7.05,11.981,18.455
0.99733,7.0565,11.975,18.455
0.99854,7.1173,11.925,18.446
0.99941,7.0664,11.965,18.455
1.0003,7.0419,11.984,18.46
1.0013,7.0476,11.979,18.46
1.0025,7.1021,11.934,18.452
1.0036,7.161,11.886,18.443
1.0045,7.0847,11.946,18.456
1.0053,7.0355,11.986,18.465
1.0063,7.0278,11.991,18.467
1.0074,7.054,11.969,18.464
1.0086,7.1389,11.9,18.451
1.0096,7.1198,11.915,18.454
1.0104,7.0392,11.979,18.468
1.0113,7.0151,11.998,18.473
1.0123,7.0218,11.992,18.473
1.0136,7.0825,11.941,18.464
1.0144,7.0318,11.982,18.473
1.0153,7.0075,12.001,18.477
1.0164,7.0133,11.996,18.477
1.0176,7.0678,11.95,18.469
1.0186,7.1268,11.903,18.46
1.0195,7.0507,11.963,18.473
1.0203,7.0016,12.002,18.482
1.0213,6.9941,12.008,18.484
1.0225,7.0204,11.986,18.48
1.0236,7.1052,11.916,18.467
1.0246,7.0863,11.932,18.471
1.0254,7.0059,11.995,18.484
1.0263,6.9819,12.014,18.489
1.0274,6.9887,12.008,18.489
1.0286,7.0495,11.958,18.48
1.0294,6.999,11.999,18.488
1.0303,6.9748,12.018,18.493
1.0314,6.9807,12.012,18.493
1.0326,7.0352,11.967,18.485
1.0337,7.0942,11.92,18.476
1.0345,7.0183,11.98,18.488
1.0354,6.9695,12.019,18.497
1.0363,6.9621,12.025,18.499
1.0375,6.9884,12.002,18.495
1.0386,7.0731,11.933,18.482
1.0396,7.0544,11.948,18.486
1.0404,6.9742,12.012,18.499
1.0413,6.9504,12.031,18.504
1.0424,6.9573,12.025,18.504
1.0436,7.018,11.975,18.494
1.0445,6.9677,12.015,18.503
1.0453,6.9437,12.034,18.508
1.0464,6.9497,12.029,18.507
1.0476,7.0042,11.983,18.499
1.0487,7.0632,11.936,18.49
1.0496,6.9875,11.996,18.503
1.0504,6.9389,12.035,18.511
1.0513,6.9316,12.041,18.513
1.0525,6.958,12.019,18.509
1.0537,7.0427,11.949,18.496
1.0546,7.0241,11.964,18.5
1.0555,6.9441,12.028,18.513
1.0563,6.9204,12.047,18.518
1.0574,6.9274,12.041,18.517
1.0586,6.9881,11.991,18.508
1.0595,6.938,12.031,18.517
1.0603,6.9141,12.051,18.521
1.0614,6.9201,12.045,18.521
1.0626,6.9747,12,18.512
1.0637,7.0337,11.952,18.503
1.0646,6.9582,12.012,18.516
1.0654,6.9097,12.051,18.524
1.0663,6.9025,12.057,18.526
1.0675,6.929,12.035,18.522
1.0687,7.0137,11.965,18.509
1.0696,6.9952,11.98,18.513
1.0705,6.9154,12.044,18.526
1.0713,6.8919,12.063,18.53
1.0724,6.8989,12.057,18.53
1.0736,6.9597,12.007,18.52
1.0745,6.9097,12.047,18.529
1.0753,6.8859,12.067,18.534
1.0764,6.892,12.061,18.533
1.0776,6.9466,12.015,18.524
1.0787,7.0056,11.968,18.515
1.0796,6.9304,12.028,18.528
1.0804,6.882,12.067,18.536
1.0813,6.8749,12.073,18.538
1.0825,6.9014,12.05,18.534
1.0837,6.986,11.981,18.521
1.0847,6.9677,11.996,18.524
1.0855,6.8881,12.06,18.538
1.0863,6.8647,12.079,18.542
1.0874,6.8718,12.073,18.542
1.0886,6.9326,12.022,18.532
1.0895,6.8828,12.063,18.541
1.0904,6.8591,12.082,18.545
1.0914,6.8653,12.076,18.544
1.0926,6.9199,12.031,18.536
1.0937,6.9788,11.983,18.527
1.0946,6.9038,12.043,18.539
1.0954,6.8556,12.083,18.548
1.0964,6.8486,12.088,18.549
1.0975,6.8751,12.066,18.545
1.0987,6.9597,11.996,18.532
1.0997,6.9415,12.011,18.535
1.1005,6.8621,12.075,18.549
1.1013,6.8388,12.094,18.553
1.1024,6.8459,12.088,18.552
1.1036,6.9067,12.037,18.543
1.1045,6.8571,12.078,18.551
1.1054,6.8335,12.097,18.556
1.1064,6.8398,12.092,18.555
1.1076,6.8944,12.046,18.546
1.1087,6.9533,11.998,18.537
1.1096,6.8785,12.058,18.55
1.1104,6.8304,12.098,18.558
1.1114,6.8235,12.103,18.56
1.1125,6.8501,12.081,18.556
1.1137,6.9346,12.011,18.542
1.1147,6.9165,12.026,18.545
1.1155,6.8373,12.09,18.559
1.1164,6.8141,12.109,18.563
1.1174,6.8213,12.103,18.562
1.1186,6.8821,12.052,18.553
1.1195,6.8326,12.093,18.561
1.1204,6.8091,12.112,18.566
1.1214,6.8154,12.106,18.565
1.1226,6.8701,12.061,18.556
1.1237,6.929,12.013,18.547
1.1246,6.8543,12.073,18.559
1.1254,6.8064,12.112,18.568
1.1264,6.7995,12.118,18.569
1.1275,6.8262,12.095,18.565
1.1287,6.9107,12.025,18.552
1.1297,6.8927,12.041,18.555
1.1305,6.8137,12.105,18.568
1.1314,6.7905,12.123,18.572
1.1324,6.7978,12.117,18.572
1.1336,6.8586,12.066,18.562
1.1345,6.8092,12.107,18.571
1.1354,6.7858,12.126,18.575
1.1364,6.7923,12.121,18.574
1.1376,6.8469,12.075,18.565
1.1387,6.9058,12.027,18.556
1.1396,6.8313,12.087,18.568
1.1404,6.7835,12.127,18.577
1.1414,6.7767,12.132,18.578
1.1425,6.8035,12.109,18.574
1.1437,6.8879,12.039,18.56
1.1447,6.87,12.055,18.564
1.1455,6.7911,12.119,18.577
1.1464,6.7681,12.138,18.581
1.1474,6.7754,12.131,18.58
1.1486,6.8362,12.08,18.571
1.1495,6.787,12.121,18.579
1.1504,6.7637,12.14,18.583
1.1514,6.7701,12.135,18.583
1.1526,6.8248,12.089,18.574
1.1537,6.8837,12.041,18.564
1.1546,6.8094,12.101,18.577
1.1554,6.7617,12.14,18.585
1.1564,6.755,12.146,18.587
1.1575,6.7817,12.123,18.582
1.1587,6.8662,12.053,18.569
1.1597,6.8483,12.068,18.572
1.1605,6.7696,12.132,18.585
1.1614,6.7466,12.151,18.589
1.1624,6.7541,12.145,18.589
1.1636,6.8149,12.094,18.579
1.1645,6.7657,12.135,18.587
1.1654,6.7425,12.154,18.591
1.1664,6.749,12.148,18.591
1.1676,6.8037,12.102,18.582
1.1687,6.8626,12.054,18.572
1.1696,6.7884,12.114,18.585
1.1704,6.7408,12.154,18.593
1.1714,6.7342,12.159,18.594
1.1725,6.761,12.136,18.59
1.1737,6.8454,12.066,18.576
1.1747,6.8276,12.081,18.58
1.1755,6.7491,12.145,18.593
1.1764,6.7262,12.164,18.597
1.1774,6.7337,12.158,18.596
1.1786,6.7945,12.107,18.586
1.1795,6.7454,12.148,18.595
1.1804,6.7223,12.167,18.599
1.1814,6.7289,12.161,18.598
1.1826,6.7835,12.115,18.589
1.1837,6.8425,12.067,18.579
1.1846,6.7684,12.127,18.592
1.1854,6.7209,12.167,18.6
1.1864,6.7143,12.172,18.602
1.1875,6.7412,12.149,18.598
1.1887,6.8256,12.079,18.584
1.1897,6.8079,12.094,18.587
1.1905,6.7295,12.158,18.6
1.1914,6.7066,12.177,18.604
1.1924,6.7142,12.171,18.603
1.1936,6.775,12.12,18.593
1.1945,6.7261,12.16,18.602
1.1954,6.703,12.179,18.606
1.1964,6.7097,12.174,18.605
1.1976,6.7643,12.128,18.596
1.1987,6.8232,12.079,18.586
1.1996,6.7493,12.14,18.599
1.2004,6.7019,12.179,18.607
1.2014,6.6954,12.184,18.609
1.2025,6.7223,12.162,18.604
1.2037,6.8066,12.091,18.59
1.2047,6.789,12.106,18.594
1.2055,6.7108,12.171,18.607
1.2064,6.688,12.189,18.611
1.2074,6.6956,12.183,18.61
1.2086,6.7564,12.132,18.6
1.2095,6.7076,12.172,18.608
1.2104,6.6846,12.192,18.613
1.2114,6.6913,12.186,18.612
1.2126,6.7459,12.14,18.603
1.2137,6.8049,12.091,18.593
1.2146,6.7311,12.152,18.605
1.2154,6.6838,12.191,18.614
1.2164,6.6773,12.196,18.615
1.2175,6.7042,12.174,18.611
1.2187,6.7886,12.103,18.597
1.2197,6.771,12.118,18.6
1.2205,6.6929,12.182,18.613
1.2214,6.6702,12.201,18.617
1.2224,6.6778,12.195,18.616
1.2236,6.7386,12.144,18.606
1.2245,6.6899,12.184,18.615
1.2254,6.667,12.203,18.619
1.2264,6.6737,12.197,18.618
1.2276,6.7284,12.151,18.609
1.2287,6.7873,12.103,18.599
1.2296,6.7136,12.163,18.612
1.2304,6.6664,12.203,18.62
1.2314,6.66,12.208,18.621
1.2325,6.687,12.185,18.617
1.2337,6.7713,12.115,18.603
1.2347,6.7538,12.13,18.606
1.2355,6.6758,12.194,18.619
1.2363,6.6532,12.213,18.623
1.2374,6.6608,12.206,18.622
1.2386,6.7216,12.155,18.612
1.2395,6.673,12.196,18.621
1.2404,6.6502,12.215,18.625
1.2414,6.657,12.209,18.624
1.2426,6.7116,12.163,18.614
1.2437,6.7705,12.114,18.605
1.2446,6.697,12.175,18.617
1.2454,6.6499,12.214,18.625
1.2464,6.6435,12.219,18.627
1.2475,6.6705,12.196,18.622
1.2487,6.7548,12.126,18.608
1.2497,6.7373,12.141,18.611
1.2505,6.6594,12.205,18.625
1.2513,6.6369,12.224,18.629
1.2524,6.6446,12.217,18.628
1.2536,6.7054,12.166,18.618
1.2545,6.6569,12.207,18.626
1.2554,6.6341,12.226,18.63
1.2564,6.6409,12.22,18.629
1.2576,6.6956,12.173,18.62
1.2587,6.7545,12.125,18.61
1.2596,6.681,12.185,18.623
1.2604,6.634,12.225,18.631
1.2613,6.6277,12.23,18.632
1.2625,6.6547,12.207,18.628
1.2637,6.739,12.136,18.614
1.2647,6.7216,12.151,18.617
1.2655,6.6438,12.216,18.63
1.2663,6.6213,12.234,18.634
1.2674,6.6291,12.228,18.633
1.2686,6.6899,12.176,18.623
1.2695,6.6414,12.217,18.631
1.2703,6.6187,12.236,18.635
1.2714,6.6256,12.23,18.634
1.2726,6.6803,12.184,18.625
1.2737,6.7392,12.135,18.615
1.2746,6.6658,12.196,18.628
1.2754,6.6189,12.235,18.636
1.2763,6.6126,12.24,18.637
1.2775,6.6397,12.217,18.633
1.2787,6.7239,12.147,18.619
1.2796,6.7066,12.162,18.622
1.2805,6.6289,12.226,18.635
1.2813,6.6065,12.245,18.639
1.2824,6.6143,12.238,18.638
1.2836,6.6751,12.186,18.628
1.2845,6.6267,12.227,18.636
1.2853,6.604,12.246,18.64
1.2864,6.6109,12.24,18.639
1.2876,6.6656,12.194,18.63
1.2887,6.7245,12.145,18.62
1.2896,6.6513,12.206,18.633
1.2904,6.6044,12.245,18.641
1.2913,6.5982,12.25,18.642
1.2925,6.6252,12.227,18.638
1.2937,6.7094,12.156,18.623
1.2946,6.6922,12.171,18.627
1.2955,6.6146,12.236,18.64
1.2963,6.5922,12.254,18.644
1.2974,6.6001,12.248,18.643
1.2986,6.6609,12.196,18.632
1.2995,6.6126,12.237,18.641
1.3003,6.59,12.256,18.645
1.3014,6.5969,12.25,18.644
1.3026,6.6516,12.203,18.635
1.3037,6.7105,12.155,18.625
1.3045,6.6373,12.215,18.637
1.3054,6.5905,12.255,18.645
1.3063,6.5844,12.26,18.647
1.3075,6.6115,12.237,18.642
1.3087,6.6956,12.166,18.628
1.3096,6.6784,12.181,18.631
1.3104,6.601,12.245,18.644
1.3113,6.5786,12.264,18.648
1.3124,6.5865,12.257,18.647
1.3136,6.6473,12.206,18.637
1.3145,6.5991,12.246,18.645
1.3153,6.5765,12.265,18.649
1.3164,6.5835,12.259,18.648
1.3176,6.6382,12.213,18.639
1.3187,6.6971,12.164,18.629
1.3195,6.624,12.224,18.642
1.3204,6.5773,12.264,18.65
1.3213,6.5712,12.269,18.651
1.3225,6.5983,12.246,18.646
1.3236,6.6824,12.175,18.632
1.3246,6.6653,12.19,18.635
1.3254,6.5879,12.254,18.649
1.3263,6.5656,12.273,18.652
1.3274,6.5735,12.266,18.651
1.3286,6.6343,12.215,18.641
1.3294,6.5862,12.255,18.65
1.3303,6.5636,12.274,18.653
1.3314,6.5707,12.268,18.652
1.3326,6.6254,12.222,18.643
1.3336,6.6842,12.173,18.633
1.3345,6.6113,12.233,18.646
1.3353,6.5646,12.273,18.654
1.3363,6.5585,12.278,18.655
1.3375,6.5857,12.255,18.651
1.3386,6.6698,12.184,18.636
1.3396,6.6527,12.199,18.639
1.3404,6.5754,12.263,18.653
1.3413,6.5532,12.282,18.656
1.3424,6.5611,12.275,18.655
1.3436,6.6219,12.223,18.645
1.3444,6.5738,12.264,18.653
1.3453,6.5513,12.283,18.657
1.3464,6.5584,12.277,18.656
1.3476,6.6131,12.23,18.647
1.3486,6.6719,12.181,18.637
1.3495,6.5991,12.242,18.65
1.3503,6.5525,12.281,18.658
1.3513,6.5464,12.286,18.659
1.3524,6.5736,12.263,18.654
1.3536,6.6577,12.192,18.64
1.3546,6.6406,12.207,18.643
1.3554,6.5634,12.271,18.656
1.3563,6.5412,12.29,18.66
1.3573,6.5492,12.283,18.659
1.3586,6.61,12.232,18.649
1.3594,6.562,12.272,18.657
1.3603,6.5396,12.291,18.661
1.3613,6.5466,12.285,18.66
1.3625,6.6013,12.238,18.651
1.3636,6.6602,12.19,18.641
1.3645,6.5874,12.25,18.653
1.3653,6.5409,12.289,18.661
1.3663,6.5349,12.295,18.663
1.3674,6.562,12.271,18.658
1.3686,6.6461,12.2,18.644
1.3696,6.6291,12.215,18.647
1.3704,6.552,12.279,18.66
1.3713,6.5298,12.298,18.664
1.3723,6.5378,12.291,18.663
1.3735,6.5986,12.24,18.652
1.3744,6.5507,12.28,18.661
1.3753,6.5283,12.299,18.665
1.3763,6.5354,12.293,18.664
1.3775,6.5901,12.246,18.654
1.3786,6.6489,12.197,18.644
1.3795,6.5762,12.258,18.657
1.3803,6.5297,12.297,18.665
1.3813,6.5238,12.302,18.666
1.3824,6.551,12.279,18.662
1.3836,6.635,12.208,18.647
1.3846,6.618,12.223,18.65
1.3854,6.541,12.287,18.664
1.3863,6.5189,12.306,18.667
1.3873,6.5269,12.299,18.666
1.3885,6.5877,12.247,18.656
1.3894,6.5398,12.288,18.664
1.3903,6.5175,12.307,18.668
1.3913,6.5246,12.301,18.667
1.3925,6.5793,12.254,18.658
1.3936,6.6382,12.205,18.648
1.3945,6.5655,12.265,18.66
1.3953,6.5191,12.305,18.668
1.3963,6.5132,12.31,18.669
1.3974,6.5404,12.287,18.665
1.3986,6.6244,12.215,18.651
1.3996,6.6075,12.23,18.654
1.4004,6.5305,12.295,18.667
1.4012,6.5085,12.313,18.671
1.4023,6.5165,12.306,18.67
1.4035,6.5773,12.255,18.659
1.4044,6.5294,12.295,18.668
1.4053,6.5071,12.314,18.672
1.4063,6.5143,12.308,18.67
1.4075,6.569,12.261,18.661
1.4086,6.6279,12.212,18.651
1.4095,6.5553,12.273,18.663
1.4103,6.5089,12.312,18.672
1.4112,6.503,12.317,18.673
1.4124,6.5302,12.294,18.668
1.4136,6.6143,12.222,18.654
1.4145,6.5974,12.237,18.657
1.4154,6.5205,12.302,18.67
1.4162,6.4985,12.32,18.674
1.4173,6.5065,12.314,18.673
1.4185,6.5673,12.262,18.662
